trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
293,False,"{'a': 0.2, 'e': 0.052615295892514624}",25,15,20.480115951665315,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.2, 'e': 0.052089142933589475}",20,12,17.223532372391958,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.2, 'e': 0.05156825150425358}",20,7,-19.121912929764648,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
296,False,"{'a': 0.2, 'e': 0.051052568989211046}",25,0,30.47587260077367,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
297,False,"{'a': 0.2, 'e': 0.05054204329931893}",25,5,8.48524692497786,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
298,False,"{'a': 0.2, 'e': 0.05003662286632574}",30,14,32.18932515473354,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.2, 'e': 0.049536256637662486}",20,6,-14.78806197647765,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
300,False,"{'a': 0.2, 'e': 0.04904089407128586}",25,16,13.576036854639272,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.2, 'e': 0.048550485130573}",20,5,28.10295822394758,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.2, 'e': 0.04806498027926727}",20,13,14.657955109480477,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.2, 'e': 0.0475843304764746}",25,15,18.520196351340807,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.2, 'e': 0.04710848717170985}",25,19,11.424660791682486,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.2, 'e': 0.046637402299992754}",25,7,37.495987715366276,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.2, 'e': 0.04617102827699283}",20,13,-7.505296963537269,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
307,False,"{'a': 0.2, 'e': 0.0457093179942229}",25,16,16.845537314073635,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.2, 'e': 0.04525222481428067}",20,16,6.061304391288969,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.2, 'e': 0.04479970256613786}",20,6,27.082707369368226,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.2, 'e': 0.04435170554047648}",20,12,14.42357708656912,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.2, 'e': 0.04390818848507172}",20,8,24.544088793785672,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.2, 'e': 0.043469106600221005}",25,16,16.550830150598422,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.2, 'e': 0.043034415534218794}",30,14,29.01999899759455,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.2, 'e': 0.042604071378876604}",20,12,16.041934542984198,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.2, 'e': 0.04217803066508784}",20,15,10.985268506282821,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.2, 'e': 0.041756250358436955}",20,15,9.290053092182426,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.2, 'e': 0.041338687854852584}",25,8,16.521353525917213,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
318,False,"{'a': 0.2, 'e': 0.040925300976304056}",20,9,20.332777273404954,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.2, 'e': 0.04051604796654101}",30,16,28.429597365960234,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.2, 'e': 0.0401108874868756}",20,9,-1.8057893106945946,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
321,False,"{'a': 0.2, 'e': 0.03970977861200684}",30,17,12.181141890495256,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
322,False,"{'a': 0.2, 'e': 0.03931268082588677}",25,13,13.53470326403996,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.2, 'e': 0.0389195540176279}",30,21,17.756816579908843,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.2, 'e': 0.03853035847745162}",20,11,14.368040026221557,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.2, 'e': 0.038145054892677104}",35,23,23.68320646763572,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.2, 'e': 0.03776360434375033}",25,12,27.527803035629393,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.2, 'e': 0.03738596830031283}",25,19,10.708798919725611,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.2, 'e': 0.0370121086173097}",30,15,0.5678132584660984,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
329,False,"{'a': 0.2, 'e': 0.0366419875311366}",30,19,-19.645303981219907,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
330,False,"{'a': 0.2, 'e': 0.036275567655825236}",25,13,19.09219678043337,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.2, 'e': 0.03591281197926698}",25,17,16.774539627115104,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.2, 'e': 0.035553683859474314}",25,11,27.39486288706889,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.2, 'e': 0.03519814702087957}",35,22,26.005860716242292,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.2, 'e': 0.03484616555067077}",25,13,20.818857401423536,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.2, 'e': 0.034497703895164065}",30,21,15.835874495036723,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.2, 'e': 0.03415272685621242}",30,21,17.054009523315823,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.2, 'e': 0.0338111995876503}",25,3,24.488274333807613,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
338,False,"{'a': 0.2, 'e': 0.033473087591773795}",20,14,11.786806194371533,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.2, 'e': 0.033138356715856056}",20,8,23.975242915991977,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.2, 'e': 0.032806973148697495}",30,16,-0.3910132021573125,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
341,False,"{'a': 0.2, 'e': 0.03247890341721052}",20,6,25.07782806649377,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.2, 'e': 0.03215411438303841}",20,6,25.41427909724495,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.2, 'e': 0.031832573239208024}",20,3,27.66821420078399,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
344,False,"{'a': 0.2, 'e': 0.031514247506815946}",20,12,15.935024608178711,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.2, 'e': 0.031199105031747786}",20,14,12.402900137139216,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.2, 'e': 0.03088711398143031}",20,12,16.50068827901388,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.2, 'e': 0.030578242841616005}",20,8,20.24235637003535,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
348,False,"{'a': 0.2, 'e': 0.030272460413199843}",30,16,34.09240106084719,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.2, 'e': 0.029969735809067845}",25,10,27.31247438023416,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.2, 'e': 0.029670038450977168}",35,13,35.77565500191461,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.2, 'e': 0.029373338066467396}",20,9,-24.471150243975096,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
352,False,"{'a': 0.2, 'e': 0.029079604685802722}",20,16,6.771955973860439,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.2, 'e': 0.028788808638944695}",30,17,19.37763757645236,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.2, 'e': 0.028500920552555247}",20,9,21.20231386397451,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.2, 'e': 0.028215911347029693}",20,9,20.468480331201036,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.2, 'e': 0.027933752233559397}",20,3,14.840721976708974,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
357,False,"{'a': 0.2, 'e': 0.027654414711223804}",25,16,19.383334840644,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.2, 'e': 0.027377870564111565}",20,16,7.476218224260005,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.2, 'e': 0.027104091858470448}",20,16,6.136465620970927,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.2, 'e': 0.026833050939885743}",20,8,14.858541797800791,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.2, 'e': 0.026564720430486886}",30,14,25.853936005979065,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.2, 'e': 0.026299073226182017}",20,15,7.83910400363513,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
363,False,"{'a': 0.2, 'e': 0.026036082493920195}",20,8,25.198289609682195,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.2, 'e': 0.025775721668980994}",30,6,39.650571269477474,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.2, 'e': 0.025517964452291184}",20,6,21.7081941484336,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.2, 'e': 0.025262784807768272}",25,7,33.062428811203915,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.2, 'e': 0.02501015695969059}",20,13,11.742195146768294,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
368,False,"{'a': 0.2, 'e': 0.024760055390093683}",20,13,-0.25018359403232115,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
369,False,"{'a': 0.2, 'e': 0.024512454836192746}",20,12,15.432730093418272,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,False,"{'a': 0.2, 'e': 0.02426733028783082}",20,8,18.897982791806193,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.2, 'e': 0.02402465698495251}",20,9,18.0082164793896,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.2, 'e': 0.023784410415102986}",25,12,22.635826633043475,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.2, 'e': 0.023546566310951957}",20,15,8.726671801748692,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.2, 'e': 0.023311100647842437}",20,14,7.647786884107753,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.2, 'e': 0.023077989641364014}",25,14,21.242305252761366,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.2, 'e': 0.022847209744950372}",25,15,19.46856057406836,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.2, 'e': 0.02261873764750087}",30,16,23.17234198245394,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.2, 'e': 0.02239255027102586}",30,20,19.562689496942134,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.2, 'e': 0.0221686247683156}",30,20,19.356495110324943,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.2, 'e': 0.021946938520632443}",35,13,29.951950398441465,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
381,False,"{'a': 0.2, 'e': 0.021727469135426117}",20,8,22.68027481743207,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.2, 'e': 0.021510194444071856}",25,20,9.92665026579691,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.2, 'e': 0.021295092499631137}",20,9,22.6836125882608,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.2, 'e': 0.021082141574634825}",20,10,15.720189390111658,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.2, 'e': 0.020871320158888478}",25,0,25.08944147370955,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
386,False,"{'a': 0.2, 'e': 0.020662606957299594}",30,19,22.43432555050222,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.2, 'e': 0.0204559808877266}",20,11,18.60586214399472,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.2, 'e': 0.020251421078849332}",20,16,6.35185070719238,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.2, 'e': 0.02004890686806084}",20,13,12.4294821541593,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.2, 'e': 0.019848417799380232}",20,3,27.83181941705465,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.2, 'e': 0.01964993362138643}",25,17,9.678276722309759,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.2, 'e': 0.019453434285172565}",30,17,26.087303602538995,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.2, 'e': 0.01925889994232084}",20,6,11.516557505006329,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
394,False,"{'a': 0.2, 'e': 0.01906631094289763}",25,10,25.207442714512382,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,False,"{'a': 0.2, 'e': 0.018875647833468654}",30,13,31.73033182426849,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.2, 'e': 0.018686891355133968}",25,19,10.490367179681103,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.2, 'e': 0.01850002244158263}",20,6,29.152184396788606,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.2, 'e': 0.018315022217166802}",20,9,20.389467102120964,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.2, 'e': 0.018131871994995136}",25,13,21.939393421916495,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.2, 'e': 0.017950553275045186}",20,10,6.900568991973966,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
401,False,"{'a': 0.2, 'e': 0.017771047742294734}",20,8,22.815122754735423,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.2, 'e': 0.017593337264871788}",35,24,21.085959119744004,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.2, 'e': 0.01741740389222307}",20,10,22.43800839010824,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.2, 'e': 0.017243229853300842}",25,15,17.735405741749258,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.2, 'e': 0.017070797554767835}",20,10,17.45384536946998,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.2, 'e': 0.016900089579220155}",30,21,14.852780600661589,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.2, 'e': 0.016731088683427955}",25,15,21.17379868241582,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
408,False,"{'a': 0.2, 'e': 0.016563777796593675}",25,19,11.664888677980585,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.2, 'e': 0.016398140018627737}",25,10,27.233005656555655,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.2, 'e': 0.01623415861844146}",25,18,13.220240877253378,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.2, 'e': 0.016071817032257046}",20,11,17.860292678055785,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.2, 'e': 0.015911098861934477}",25,11,24.795240175664983,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.2, 'e': 0.015751987873315134}",20,6,24.978623299845268,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.2, 'e': 0.015594467994581983}",20,8,20.782275107988934,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.2, 'e': 0.015438523314636163}",20,16,9.854816270675233,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.2, 'e': 0.015284138081489802}",20,13,13.32809774856744,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.2, 'e': 0.015131296700674904}",30,14,27.156552882150294,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.2, 'e': 0.014979983733668155}",25,10,27.327766929172512,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.2, 'e': 0.014830183896331473}",20,14,15.688715715254581,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.2, 'e': 0.014681882057368157}",20,10,19.16964402834704,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.2, 'e': 0.014535063236794475}",20,14,12.808853896644115,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.2, 'e': 0.01438971260442653}",20,12,14.272232790275975,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.2, 'e': 0.014245815478382265}",25,8,27.356620422624854,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
424,False,"{'a': 0.2, 'e': 0.014103357323598442}",20,6,23.099199328375615,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.2, 'e': 0.013962323750362457}",20,11,15.247222422566406,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.2, 'e': 0.013822700512858832}",20,3,31.319533292193945,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.2, 'e': 0.013684473507730244}",20,11,16.44996554269311,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.2, 'e': 0.013547628772652942}",30,18,26.3652335603508,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.2, 'e': 0.013412152484926413}",20,11,16.228633451967042,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.2, 'e': 0.01327803096007715}",25,10,25.180932206508306,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.2, 'e': 0.013145250650476378}",20,9,22.96829469789541,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.2, 'e': 0.013013798143971614}",25,15,17.18471886917882,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.2, 'e': 0.012883660162531898}",25,20,6.530011357905258,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.2, 'e': 0.012754823560906578}",20,9,16.989742311671954,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.2, 'e': 0.012627275325297513}",20,6,24.86487720324768,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.2, 'e': 0.012501002572044537}",30,23,12.986011132508448,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.2, 'e': 0.012375992546324092}",20,0,31.333439947402688,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
438,False,"{'a': 0.2, 'e': 0.012252232620860852}",25,10,28.10422838316518,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.2, 'e': 0.012129710294652244}",25,1,42.361670142189155,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.2, 'e': 0.012008413191705722}",30,16,28.984243119693428,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.2, 'e': 0.011888329059788665}",20,4,27.44690136526595,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.2, 'e': 0.011769445769190779}",20,9,16.82134991949306,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.2, 'e': 0.01165175131149887}",20,9,18.383114303852743,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.2, 'e': 0.011535233798383882}",30,19,19.87124735569528,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.2, 'e': 0.011419881460400044}",30,23,9.39063616666633,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.2, 'e': 0.011305682645796044}",25,15,20.439592167398093,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.2, 'e': 0.011192625819338085}",20,11,16.482456126588158,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.2, 'e': 0.011080699561144703}",20,4,28.093064891491085,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.2, 'e': 0.010969892565533256}",25,6,35.53731034668369,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.2, 'e': 0.010860193639877924}",25,5,29.62589749930141,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.2, 'e': 0.010751591703479144}",35,17,34.882081856239814,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.2, 'e': 0.010644075786444353}",20,3,27.72197850141157,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.2, 'e': 0.01053763502857991}",20,8,18.68606049159873,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.2, 'e': 0.01043225867829411}",25,18,14.092793743878776,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.2, 'e': 0.01032793609151117}",20,6,21.665320232669423,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.2, 'e': 0.010224656730596058}",20,11,16.3257476388303,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.2, 'e': 0.010122410163290097}",25,19,10.955977735294004,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.2, 'e': 0.010021186061657196}",20,3,20.692887643575546,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.2, 'e': 0.009920974201040624}",25,19,10.821403195520896,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.2, 'e': 0.009821764459030219}",30,14,30.98965670396987,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.2, 'e': 0.009723546814439916}",20,3,28.914779819154905,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
462,False,"{'a': 0.2, 'e': 0.009626311346295517}",25,8,27.39755886708718,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.2, 'e': 0.009530048232832562}",20,8,25.73840489997748,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
464,False,"{'a': 0.2, 'e': 0.009434747750504235}",20,5,26.33567191697046,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.2, 'e': 0.009340400272999193}",20,13,13.878683161291752,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.2, 'e': 0.009246996270269201}",20,12,14.704838748731948,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.2, 'e': 0.00915452630756651}",25,14,20.98522259059571,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.2, 'e': 0.009062981044490845}",20,12,13.60683006879622,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.2, 'e': 0.008972351234045935}",25,11,27.39173104886427,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.2, 'e': 0.008882627721705475}",30,14,30.90045414745518,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.2, 'e': 0.00879380144448842}",20,2,28.032385777336504,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.2, 'e': 0.008705863430043537}",20,5,25.05344237613459,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.2, 'e': 0.0086188047957431}",20,7,21.742569388170597,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.2, 'e': 0.00853261674778567}",20,10,21.759352286644663,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.2, 'e': 0.008447290580307814}",20,11,16.89385512286322,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.2, 'e': 0.008362817674504735}",20,10,21.719214299731977,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.2, 'e': 0.008279189497759687}",25,20,8.22922669831813,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.2, 'e': 0.00819639760278209}",20,16,7.50965034053964,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
